attempt_id,success,correct_answer,user_answer,total_time,mouse_move_count,avg_mouse_speed,max_mouse_speed,click_count,avg_click_interval,keypress_count,backspace_count,input_change_count,final_input_length,edit_distance,time_per_character,error_rate
1742930151115,False,,ymp7g,2201.0,1,0.0,0.0,0,0,0,0,0,5,5,440.2,0.0
1742930155923,True,n6f4b,n6f4b,2015.0,2,0.1030385236194073,0.1320528211284513,0,0,0,0,5,5,0,403.0,1.0
1742930160593,True,wye85,wye85,2047.0,3,0.1448505596298068,0.2038794368827028,0,0,0,0,5,5,0,409.4,1.0
1742930165256,True,m5ym2,m5ym2,2099.0,2,0.0998927454004277,0.1257861635220125,0,0,0,0,5,5,0,419.8,1.0
1742930170026,True,3p67n,3p67n,1987.0,2,0.1038016960589662,0.1348039215686274,0,0,0,0,5,5,0,397.4,1.0
1742930174644,True,e7nx4,e7nx4,2056.0,2,0.1015332646982978,0.1294879340788699,0,0,0,0,5,5,0,411.2,1.0
1742930179336,True,f7cey,f7cey,2006.0,2,0.103949498074345,0.1346389228886169,0,0,0,0,5,5,0,401.2,1.0
1742930183992,False,87nym,87mm,1844.0,2,0.1099757345438098,0.1467645096731154,0,0,0,0,4,4,2,461.0,1.0
1742930188445,True,nd5wg,nd5wg,1990.0,2,0.1046270030854981,0.1348039215686274,0,0,0,0,5,5,0,398.0,1.0
1742930193086,True,gf2g4,gf2g4,2009.0,2,0.1026473763420886,0.1321321321321321,0,0,0,0,5,5,0,401.8,1.0
1742930197748,True,pybee,pybee,2029.0,3,0.1455077319442907,0.2045948033279052,0,0,0,0,5,5,0,405.8,1.0
1742930202423,True,4f8yp,4f8yp,1969.0,2,0.1046328681222905,0.1360544217687075,0,0,0,0,5,5,0,393.8,1.0
1742930207022,True,ddpyb,ddpyb,2019.0,2,0.1024104483702827,0.1307966706302021,0,0,0,0,5,5,0,403.8,1.0
1742930211636,True,p57fn,p57fn,1983.0,2,0.1052354208516867,0.1359703337453646,0,0,0,0,5,5,0,396.6,1.0
1742930216279,True,56ncx,56ncx,1986.0,2,0.1039663430921927,0.1347213717085119,0,0,0,0,5,5,0,397.2,1.0
1742930220916,True,xxney,xxney,2030.0,2,0.1023469774808875,0.13189448441247,0,0,0,0,5,5,0,406.0,1.0
1742930225593,True,yd3m3,yd3m3,1970.0,3,0.1464470097070303,0.2031690555695226,0,0,0,0,5,5,0,394.0,1.0
1742930230181,False,2nf26,2nn26,2047.0,3,0.1452719755427879,0.2038794368827028,0,0,0,0,5,5,1,409.4,1.0
1742930234818,True,243mm,243mm,2010.0,3,0.1465580123632496,0.2045948033279052,0,0,0,0,5,5,0,402.0,1.0
1742930239519,True,6ydyp,6ydyp,2023.0,2,0.1019496688908136,0.1318154583582984,0,0,0,0,5,5,0,404.6,1.0
1742930244178,True,x347n,x347n,2072.0,3,0.0679772495314295,0.1302545885139135,0,0,0,0,5,5,0,414.4,1.0
1742930248906,True,nn4wx,nn4wx,2032.0,2,0.1019773200003481,0.130718954248366,0,0,0,0,5,5,0,406.4,1.0
1742930253623,True,58pnp,58pnp,2005.0,2,0.1028627838104639,0.1333333333333333,0,0,0,0,5,5,0,401.0,1.0
1742930258278,True,ppx77,ppx77,1965.0,2,0.1046749641686298,0.1361386138613861,0,0,0,0,5,5,0,393.0,1.0
1742930262845,True,bf52c,bf52c,2067.0,2,0.1019564162951859,0.1294879340788699,0,0,0,0,5,5,0,413.4,1.0
1742930267508,False,gwnm6,gwnmb,2042.0,2,0.1026233776162855,0.1307966706302021,0,0,0,0,5,5,1,408.4,1.0
1742930272221,False,mb4en,mnb4en,2225.0,3,0.139936630871571,0.2031690555695226,0,0,0,0,6,6,1,370.8333333333333,1.0
1742930277068,False,mc35n,nc35n,2082.0,2,0.1007797354427324,0.127906976744186,0,0,0,0,5,5,1,416.4,1.0
1742930281807,True,exycn,exycn,1970.0,2,0.1051242294496811,0.1373283395755306,0,0,0,0,5,5,0,394.0,1.0
1742930286422,True,e46pd,e46pd,2050.0,2,0.1012993620601933,0.1294117647058823,0,0,0,0,5,5,0,410.0,1.0
1742930291050,False,cdcb3,edcb3,2018.0,2,0.1037115143891324,0.1321321321321321,0,0,0,0,5,5,1,403.6,1.0
1742930295733,True,n5x2n,n5x2n,1992.0,2,0.103830980670774,0.134886572654813,0,0,0,0,5,5,0,398.4,1.0
1742930300368,True,7dyww,7dyww,2029.0,2,0.1026473763420886,0.1321321321321321,0,0,0,0,5,5,0,405.8,1.0
1742930305104,True,de45x,de45x,1965.0,2,0.1046316844966067,0.1376720901126408,0,0,0,0,5,5,0,393.0,1.0
1742930309718,False,pwmbn,pwnbn,2021.0,2,0.1030501281583307,0.1332525741974561,0,0,0,0,5,5,1,404.2,1.0
1742930314363,True,gy8xb,gy8xb,2140.0,3,0.142376521772382,0.2031690555695226,0,0,0,0,5,5,0,428.0,1.0
1742930319169,True,6fg8c,6fg8c,2034.0,2,0.1017860296584685,0.1307966706302021,0,0,0,0,5,5,0,406.8,1.0
1742930323829,True,xcf88,xcf88,1977.0,2,0.1051235681635408,0.1362229102167182,0,0,0,0,5,5,0,395.4,1.0
1742930328431,True,c43b4,c43b4,1993.0,2,0.1041912584431766,0.1348039215686274,0,0,0,0,5,5,0,398.6,1.0
1742930333023,True,2cgyx,2cgyx,2035.0,2,0.1029967538263091,0.13189448441247,0,0,0,0,5,5,0,407.0,1.0
1742930337676,True,2nx38,2nx38,1968.0,3,0.0708835217049247,0.1386263390044108,0,0,0,0,5,5,0,393.6,1.0
1742930342265,True,fp5wn,fp5wn,1988.0,2,0.104430508923237,0.134886572654813,0,0,0,0,5,5,0,397.6,1.0
1742930346872,True,ncfgb,ncfgb,2098.0,2,0.1002026353397267,0.1267281105990783,0,0,0,0,5,5,0,419.6,1.0
1742930351610,True,wyc25,wyc25,2042.0,2,0.1018854176298442,0.1304863582443653,0,0,0,0,5,5,0,408.4,1.0
1742930356279,True,dmw8n,dmw8n,1997.0,2,0.1037192082643994,0.1334141904184354,0,0,0,0,5,5,0,399.4,1.0
1742930360904,True,b2g8e,b2g8e,1968.0,2,0.1055027498279528,0.1373283395755306,0,0,0,0,5,5,0,393.6,1.0
1742930365526,True,gdng3,gdng3,2014.0,2,0.1030218623455805,0.1331719128329297,0,0,0,0,5,5,0,402.8,1.0
1742930370180,True,fnbfw,fnbfw,2024.0,2,0.1025772788362716,0.13189448441247,0,0,0,0,5,5,0,404.8,1.0
1742930374820,True,xp24p,xp24p,2019.0,2,0.1036229934535019,0.1331719128329297,0,0,0,0,5,5,0,403.8,1.0
1742930379451,True,8wy7d,8wy7d,2012.0,2,0.1030781791212477,0.1321321321321321,0,0,0,0,5,5,0,402.4,1.0
1742930384076,True,w4cdc,w4cdc,2053.0,2,0.1023189361468293,0.1305637982195845,0,0,0,0,5,5,0,410.6,1.0
1742930388769,True,wce5n,wce5n,2033.0,2,0.1026320678021624,0.1320528211284513,0,0,0,0,5,5,0,406.6,1.0
1742930393451,True,w4cdc,w4cdc,1966.0,2,0.1046927653843817,0.1362229102167182,0,0,0,0,5,5,0,393.2,1.0
1742930398053,True,ng756,ng756,2017.0,2,0.1028280164524826,0.1320528211284513,0,0,0,0,5,5,0,403.4,1.0
1742930402737,True,c6f8g,c6f8g,2028.0,3,0.1451010242408273,0.2038794368827028,0,0,0,0,5,5,0,405.6,1.0
1742930407388,True,57wdp,57wdp,2060.0,2,0.1015198047090322,0.1294117647058823,0,0,0,0,5,5,0,412.0,1.0
1742930412078,False,bgem5,bgemn5,2214.0,2,0.0963330344761047,0.1191120736329182,0,0,0,0,6,6,1,369.0,1.0
1742930416902,True,662bw,662bw,1954.0,3,1.58495842998005,4.680851063829787,0,0,0,0,5,5,0,390.8,1.0
1742930421511,True,nngxc,nngxc,2001.0,2,0.1039853880681481,0.1343921808185705,0,0,0,0,5,5,0,400.2,1.0
1742930426105,True,5xwcg,5xwcg,1997.0,2,0.1044476716937704,0.1347213717085119,0,0,0,0,5,5,0,399.4,1.0
1742930430766,True,56c34,56c34,2013.0,2,0.1024537604094335,0.1321321321321321,0,0,0,0,5,5,0,402.6,1.0
1742930435392,True,m5meg,m5meg,1991.0,2,0.1046270030854981,0.1348039215686274,0,0,0,0,5,5,0,398.2,1.0
1742930441103,True,2cegf,2cegf,2024.0,2,0.1025377658091858,0.1318154583582984,0,0,0,0,5,5,0,404.8,1.0
1742930445799,True,7f8b3,7f8b3,1999.0,2,0.1030664019413192,0.1333333333333333,0,0,0,0,5,5,0,399.8,1.0
1742930450459,True,6wg4n,6wg4n,1985.0,2,0.1045111903830116,0.1362229102167182,0,0,0,0,5,5,0,397.0,1.0
1742930455110,True,84w7x,84w7x,2001.0,2,0.1030664019413192,0.1333333333333333,0,0,0,0,5,5,0,400.2,1.0
1742930459702,False,mdyp7,nndyp7,2217.0,2,0.0964089297393744,0.1179624664879356,0,0,0,0,6,6,2,369.5,1.0
1742930464572,True,8w875,8w875,2013.0,2,0.1026595457733182,0.1321321321321321,0,0,0,0,5,5,0,402.6,1.0
1742930469179,True,cdmn8,cdmn8,1999.0,2,0.1040943631620732,0.1333333333333333,0,0,0,0,5,5,0,399.8,1.0
1742930473838,True,gd8fb,gd8fb,1934.0,2,0.1066216713084858,0.1403956604977664,0,0,0,0,5,5,0,386.8,1.0
1742930478411,True,dmx8p,dmx8p,2032.0,2,0.1026595457733182,0.1321321321321321,0,0,0,0,5,5,0,406.4,1.0
1742930483066,False,c482b,e482b,1997.0,3,0.146186449282834,0.2031690555695226,0,0,0,0,5,5,1,399.4,1.0
1742930487732,True,m23bp,m23bp,2020.0,2,0.1023865379141246,0.1319736052789442,0,0,0,0,5,5,0,404.0,1.0
1742930492348,True,p8c24,p8c24,2045.0,2,0.1019309246541256,0.1294117647058823,0,0,0,0,5,5,0,409.0,1.0
1742930497045,True,cy3nw,cy3nw,1978.0,3,0.0637720232122934,0.1373283395755306,0,0,0,0,5,5,0,395.6,1.0
1742930501668,True,y4n6m,y4n6m,2025.0,2,0.1025894807138965,0.13189448441247,0,0,0,0,5,5,0,405.0,1.0
1742930506307,True,gm6nn,gm6nn,2037.0,2,0.1023979989545225,0.1307966706302021,0,0,0,0,5,5,0,407.4,1.0
1742930510977,False,6f2yc,6fxc,1812.0,2,0.112648366394426,0.1516195727084769,0,0,0,0,4,4,2,453.0,1.0
1742930515440,False,mdxpn,nndxpn,2210.0,2,0.0960729273663417,0.1189832341806381,0,0,0,0,6,6,2,368.3333333333333,1.0
1742930520294,False,nnp4e,nnpee,2004.0,2,0.1032601463739188,0.1333333333333333,0,0,0,0,5,5,1,400.8,1.0
1742930524958,False,cnmnn,cnnn,1820.0,2,0.1114971084095066,0.1501706484641638,0,0,0,0,4,4,1,455.0,1.0
1742930529415,True,8g4yp,8g4yp,1948.0,2,0.1063338435620875,0.1390644753476612,0,0,0,0,5,5,0,389.6,1.0
1742930534016,True,fc2ff,fc2ff,2012.0,2,0.1030947895525852,0.1334141904184354,0,0,0,0,5,5,0,402.4,1.0
1742930538628,True,efb3f,efb3f,2069.0,2,0.1013523909467131,0.1282798833819242,0,0,0,0,5,5,0,413.8,1.0
1742930543339,True,gw468,gw468,2033.0,2,0.1025772788362716,0.13189448441247,0,0,0,0,5,5,0,406.6,1.0
1742930548018,True,x277e,x277e,2007.0,2,0.1033288830915565,0.1334951456310679,0,0,0,0,5,5,0,401.4,1.0
1742930552667,True,8gecm,8gecm,1987.0,2,0.1039083240918103,0.1345565749235474,0,0,0,0,5,5,0,397.4,1.0
1742930557251,False,dn2ym,dnbm,1803.0,2,0.1139587616498551,0.1534170153417015,0,0,0,0,4,4,2,450.75,1.0
1742930561686,True,3nfdn,3nfdn,1969.0,2,0.104900752767222,0.1362229102167182,0,0,0,0,5,5,0,393.8,1.0
1742930566297,True,b2nen,b2nen,2009.0,2,0.1033005749164698,0.1334141904184354,0,0,0,0,5,5,0,401.8,1.0
1742930570981,True,n4b4m,n4b4m,2057.0,2,0.1015137831677633,0.1305637982195845,0,0,0,0,5,5,0,411.4,1.0
1742930575667,False,mb4en,mnb4en,2210.0,2,0.0962809147491819,0.1189832341806381,0,0,0,0,6,6,1,368.3333333333333,1.0
1742930580544,True,gdng3,gdng3,2009.0,2,0.102858171156699,0.1332525741974561,0,0,0,0,5,5,0,401.8,1.0
1742930585182,True,6b46g,6b46g,1952.0,3,0.0714434495197809,0.1403061224489795,0,0,0,0,5,5,0,390.4,1.0
1742930589816,True,bw5nf,bw5nf,2017.0,2,0.1026160907106018,0.1331719128329297,0,0,0,0,5,5,0,403.4,1.0
1742930594449,True,8c23f,8c23f,2007.0,2,0.1037192082643994,0.1334141904184354,0,0,0,0,5,5,0,401.4,1.0
1742930599101,True,e2mg2,e2mg2,2024.0,2,0.1027025158239453,0.132291040288635,0,0,0,0,5,5,0,404.8,1.0
1742930603743,True,dw3nn,dw3nn,2051.0,2,0.1017560800946166,0.1294879340788699,0,0,0,0,5,5,0,410.2,1.0
1742930608493,True,bf52c,bf52c,2015.0,2,0.1027018596071234,0.1334141904184354,0,0,0,0,5,5,0,403.0,1.0
1742930613130,True,6mege,6mege,2010.0,3,0.7455078774451472,2.0106730671880344,0,0,0,0,5,5,0,402.0,1.0
1742930617755,True,n7g4f,n7g4f,2006.0,2,0.1037192082643994,0.1334141904184354,0,0,0,0,5,5,0,401.2,1.0
1742930622488,True,2cegf,2cegf,1994.0,2,0.103060341748744,0.1349693251533742,0,0,0,0,5,5,0,398.8,1.0
1742930627090,True,be3bp,be3bp,2024.0,2,0.1029572407992232,0.1318154583582984,0,0,0,0,5,5,0,404.8,1.0
1742930631735,False,42nxy,2nxy,1810.0,2,0.1129265367956924,0.1518288474810214,0,0,0,0,4,4,1,452.5,1.0
1742930636178,True,yyg5g,yyg5g,2074.0,2,0.1005957268797545,0.127906976744186,0,0,0,0,5,5,0,414.8,1.0
1742930640904,False,mwdf6,nwdf6,1969.0,2,0.1046871498068581,0.1361386138613861,0,0,0,0,5,5,1,393.8,1.0
1742930645549,True,m5ym2,m5ym2,2033.0,2,0.1017860296584685,0.1307966706302021,0,0,0,0,5,5,0,406.6,1.0
1742930650181,True,gfxcc,gfxcc,2026.0,2,0.1032388598199767,0.1320528211284513,0,0,0,0,5,5,0,405.2,1.0
1742930654921,True,ncww7,ncww7,2083.0,2,0.0993176842763664,0.1270207852193995,0,0,0,0,5,5,0,416.6,1.0
1742930659681,True,c4bgd,c4bgd,2012.0,2,0.1031068304838702,0.1334141904184354,0,0,0,0,5,5,0,402.4,1.0
1742930664352,True,f74x3,f74x3,1965.0,2,0.1044991494517266,0.1362229102167182,0,0,0,0,5,5,0,393.0,1.0
1742930668957,True,x2cnn,x2cnn,2054.0,2,0.1019119357398289,0.1305637982195845,0,0,0,0,5,5,0,410.8,1.0
1742930673610,True,gm2c2,gm2c2,1995.0,2,0.1046431510551711,0.134886572654813,0,0,0,0,5,5,0,399.0,1.0
1742930678262,True,ddnpf,ddnpf,2010.0,2,0.1031352671589014,0.1334951456310679,0,0,0,0,5,5,0,402.0,1.0
1742930682889,False,m22e3,mn22e3,2206.0,2,0.0965234731632309,0.119047619047619,0,0,0,0,6,6,1,367.6666666666667,1.0
1742930687721,True,xymfn,xymfn,2025.0,3,0.1452559129301525,0.2031690555695226,0,0,0,0,5,5,0,405.0,1.0
1742930692359,True,nbwpn,nbwpn,2058.0,3,0.1448357300256772,0.2038794368827028,0,0,0,0,5,5,0,411.6,1.0
1742930697024,False,bwmee,bwmnee,2184.0,2,0.0975222988658135,0.1209455744914788,0,0,0,0,6,6,1,364.0,1.0
1742930701847,True,x44n4,x44n4,2014.0,2,0.1032159930465015,0.1331719128329297,0,0,0,0,5,5,0,402.8,1.0
1742930706459,True,478nx,478nx,1993.0,2,0.1046557355831575,0.134886572654813,0,0,0,0,5,5,0,398.6,1.0
1742930711121,False,2mpnn,2npnn,2017.0,2,0.1027656284330323,0.1330913490623109,0,0,0,0,5,5,1,403.4,1.0
1742930715771,False,p2m6n,p7m6n,2005.0,2,0.1035333422798571,0.1334141904184354,0,0,0,0,5,5,1,401.0,1.0
1742930720504,True,xe8xm,xe8xm,1978.0,2,0.1036680124323111,0.1361386138613861,0,0,0,0,5,5,0,395.6,1.0
1742930725099,False,m3588,nn3588,2227.0,2,0.0957059239482592,0.1177100053504547,0,0,0,0,6,6,2,371.1666666666667,1.0
1742930730085,True,43xfe,43xfe,2022.0,2,0.1014531416431306,0.1320528211284513,0,0,0,0,5,5,0,404.4,1.0
1742930734757,True,fc2ff,fc2ff,2191.0,2,0.0965389837944456,0.1198910081743869,0,0,0,0,5,5,0,438.2,1.0
1742930739609,True,5nxnn,5nxnn,2057.0,2,0.1011297234125438,0.1294117647058823,0,0,0,0,5,5,0,411.4,1.0
1742930744328,True,x4pnp,x4pnp,1954.0,3,0.1471287690118508,0.2045948033279052,0,0,0,0,5,5,0,390.8,1.0
1742930748882,True,2wx73,2wx73,1996.0,2,0.1046557355831575,0.134886572654813,0,0,0,0,5,5,0,399.2,1.0
1742930753494,True,6pwcn,6pwcn,2089.0,2,0.1008292723031311,0.1279813845258871,0,0,0,0,5,5,0,417.8,1.0
1742930758236,True,85dxn,85dxn,2028.0,2,0.1023436351082648,0.1318154583582984,0,0,0,0,5,5,0,405.6,1.0
1742930762889,True,8ypdn,8ypdn,2008.0,2,0.1030385236194073,0.1320528211284513,0,0,0,0,5,5,0,401.6,1.0
1742930767534,True,3x5fm,3x5fm,1994.0,2,0.1042616602363327,0.1349693251533742,0,0,0,0,5,5,0,398.8,1.0
1742930772154,False,mcc2x,mcc2,1812.0,2,0.1125440170670285,0.151410874053682,0,0,0,0,4,4,1,453.0,1.0
1742930776593,True,4cfw8,4cfw8,1945.0,3,0.1476208021361793,0.2031690555695226,0,0,0,0,5,5,0,389.0,1.0
1742930781152,True,nmy2x,nmy2x,2012.0,2,0.1030385236194073,0.1320528211284513,0,0,0,0,5,5,0,402.4,1.0
1742930785753,True,8n5pn,8n5pn,2026.0,3,0.1461100433028916,0.2038794368827028,0,0,0,0,5,5,0,405.2,1.0
1742930790425,False,bgem5,bgemn5,2268.0,2,0.0945308810399378,0.1158504476040021,0,0,0,0,6,6,1,378.0,1.0
1742930795334,True,e8e5e,e8e5e,2071.0,2,0.1006960438098162,0.1282051282051282,0,0,0,0,5,5,0,414.2,1.0
1742930800032,True,6e6pn,6e6pn,2188.0,2,0.096784084127381,0.1198910081743869,0,0,0,0,5,5,0,437.6,1.0
1742930804813,True,ncw4g,ncw4g,2006.0,2,0.1045285414407781,0.1345565749235474,0,0,0,0,5,5,0,401.2,1.0
1742930809429,True,6b4w6,6b4w6,1990.0,2,0.1044016244237351,0.1348039215686274,0,0,0,0,5,5,0,398.0,1.0
1742930814074,True,xnnc3,xnnc3,2031.0,2,0.1023831481353506,0.13189448441247,0,0,0,0,5,5,0,406.2,1.0
1742930818707,True,cfn53,cfn53,2161.0,2,0.0977517998336266,0.1210787011557512,0,0,0,0,5,5,0,432.2,1.0
1742930823515,False,8gmnx,8gmmx,1965.0,2,0.1053064082954268,0.1373283395755306,0,0,0,0,5,5,1,393.0,1.0
1742930828099,True,7xd5m,7xd5m,2054.0,3,0.0685786180749835,0.1317365269461078,0,0,0,0,5,5,0,410.8,1.0
1742930832785,True,nfndw,nfndw,1987.0,2,0.1041992658944435,0.1347213717085119,0,0,0,0,5,5,0,397.4,1.0
1742930837460,True,5p8fm,5p8fm,2001.0,2,0.102903212353015,0.1334141904184354,0,0,0,0,5,5,0,400.2,1.0
1742930842093,True,b6f2p,b6f2p,2015.0,2,0.1028280164524826,0.1320528211284513,0,0,0,0,5,5,0,403.0,1.0
1742930846783,True,556wd,556wd,2013.0,2,0.1024261458388782,0.1320528211284513,0,0,0,0,5,5,0,402.6,1.0
1742930851481,True,ne325,ne325,2011.0,2,0.1028627838104639,0.1333333333333333,0,0,0,0,5,5,0,402.2,1.0
1742930856120,True,7gnge,7gnge,1982.0,3,0.146672427423141,0.2031690555695226,0,0,0,0,5,5,0,396.4,1.0
1742930860712,True,cy3nw,cy3nw,2089.0,2,0.1004734085903735,0.1269474899019042,0,0,0,0,5,5,0,417.8,1.0
1742930865415,True,ndme7,ndme7,1975.0,3,0.146872061904494,0.2031690555695226,0,0,0,0,5,5,0,395.0,1.0
1742930870020,True,53mn8,53mn8,2027.0,2,0.1028553637249289,0.1321321321321321,0,0,0,0,5,5,0,405.4,1.0
1742930874680,True,f74x3,f74x3,2016.0,2,0.1028280164524826,0.1320528211284513,0,0,0,0,5,5,0,403.2,1.0
1742930879333,True,7p852,7p852,1956.0,2,0.1056069179783549,0.1375859912445278,0,0,0,0,5,5,0,391.2,1.0
1742930883966,True,8eggg,8eggg,2084.0,2,0.0996698620947494,0.1269474899019042,0,0,0,0,5,5,0,416.8,1.0
1742930888661,True,nfcb5,nfcb5,1992.0,2,0.1050346784927564,0.1359703337453646,0,0,0,0,5,5,0,398.4,1.0
1742930893296,True,x4f7g,x4f7g,2050.0,2,0.1013634068602393,0.1295641931684334,0,0,0,0,5,5,0,410.0,1.0
1742930897948,False,3bnyf,3bmyf,2017.0,3,0.145682362710055,0.2031690555695226,0,0,0,0,5,5,1,403.4,1.0
1742930902589,True,8n2pg,8n2pg,2001.0,2,0.1037192082643994,0.1334141904184354,0,0,0,0,5,5,0,400.2,1.0
1742930907224,True,8np22,8np22,2035.0,3,0.1450599423790238,0.2038794368827028,0,0,0,0,5,5,0,407.0,1.0
1742930911851,True,8w754,8w754,1941.0,2,0.1061904356705241,0.1375,0,0,0,0,5,5,0,388.2,1.0
1742930916438,True,p2dw7,p2dw7,2020.0,2,0.1028007249955631,0.1319736052789442,0,0,0,0,5,5,0,404.0,1.0
